name	x	y	z	size
EKG1	n/a	n/a	n/a	n/a
EKG2	n/a	n/a	n/a	n/a
LAT1	-25.342082	-1.107928	-47.008072	n/a
LAT2	-35.483362	-0.645054	-50.927338	n/a
LAT3	-46.166352	-0.25387	-47.202655	n/a
LAT4	-54.146826	-0.910749	-39.434726	n/a
LDA1	-17.017845	-7.138184	-23.470089	n/a
LDA2	-22.585117	-6.419924	-25.049206	n/a
LDA3	-28.093957	-5.291745	-26.250263	n/a
LDA4	-33.764059	-5.340823	-26.981554	n/a
LDA5	-39.331331	-4.622563	-28.560672	n/a
LDA6	-45.001432	-4.671642	-29.291962	n/a
LDA7	-50.612885	-4.310935	-29.645215	n/a
LDA8	-56.268517	-4.307781	-28.772602	n/a
LDAH1	-17.913891	-17.810317	-19.244642	n/a
LDAH2	-24.036437	-17.014951	-20.821276	n/a
LDAH3	-29.15126	-17.14109	-21.555046	n/a
LDAH4	-34.821248	-17.19019	-22.286343	n/a
LDAH5	-41.002447	-16.804633	-24.241017	n/a
LDAH6	-46.672549	-16.853721	-24.972309	n/a
LDAH7	-51.83144	-17.337459	-24.480223	n/a
LDAH8	-57.545612	-17.744146	-23.985658	n/a
LDMH1	-20.60443	-20.98155	-16.221509	n/a
LDMH2	-26.171698	-20.263241	-17.800622	n/a
LDMH3	-31.900338	-20.722152	-18.90996	n/a
LDMH4	-37.015046	-20.848301	-19.643736	n/a
LDMH5	-42.743684	-21.307198	-20.753072	n/a
LDMH6	-48.472324	-21.766106	-21.862409	n/a
LDMH7	-54.347753	-23.350017	-20.898075	n/a
LDMH8	-59.506646	-23.833765	-20.40599	n/a
LFP7	-46.811548	54.439309	9.999904	n/a
LFP8	-50.995194	44.587194	13.014378	n/a
LG1	-44.781394	52.648579	13.28953	n/a
LG10	-52.268513	39.493286	12.913987	n/a
LG11	-52.419078	30.025838	19.874995	n/a
LG12	-53.066504	21.045234	27.216529	n/a
LG13	-52.617722	11.858311	32.949201	n/a
LG14	-52.330201	1.494131	39.151638	n/a
LG15	-52.874912	-6.719124	45.645352	n/a
LG16	-52.090641	-17.570104	51.467272	n/a
LG17	-56.214209	32.084058	-6.709662	n/a
LG18	-58.23468	25.383649	2.529529	n/a
LG19	-58.589305	18.452126	11.761286	n/a
LG2	-45.925452	44.154797	21.011579	n/a
LG20	-59.002466	11.110808	20.615001	n/a
LG21	n/a	n/a	n/a	n/a
LG22	n/a	n/a	n/a	n/a
LG23	-57.041697	-12.247332	44.80127	n/a
LG24	-53.640791	-20.59009	51.655678	n/a
LG25	-54.20041	22.300355	-12.211766	n/a
LG26	-57.842647	16.188737	-4.190992	n/a
LG27	-60.315662	10.332941	4.202876	n/a
LG28	-62.950062	3.299785	13.066506	n/a
LG29	-63.363223	-4.041533	21.92022	n/a
LG3	n/a	n/a	n/a	n/a
LG30	-63.279644	-11.869753	30.393407	n/a
LG31	-62.699321	-20.184829	38.48607	n/a
LG32	-60.408974	-28.373477	45.345435	n/a
LG33	-54.713488	14.794443	-20.622952	n/a
LG34	-59.524823	8.427105	-12.975267	n/a
LG35	-61.983494	2.623438	-2.977501	n/a
LG36	-65.68438	-3.897965	4.665235	n/a
LG37	-67.266642	-11.495037	13.145857	n/a
LG38	-66.627782	-19.400292	21.616566	n/a
LG39	-65.988922	-27.305553	30.087275	n/a
LG4	n/a	n/a	n/a	n/a
LG40	-62.529473	-35.238435	37.319733	n/a
LG41	-55.329303	6.520955	-28.18634	n/a
LG42	-60.696023	0.230779	-20.53616	n/a
LG43	-64.382331	-6.238449	-11.289531	n/a
LG44	-67.966029	-11.940226	-2.890709	n/a
LG45	-69.548403	-19.537265	5.589921	n/a
LG46	-68.310079	-27.161985	12.832289	n/a
LG47	-66.619201	-35.631216	20.91999	n/a
LG48	-63.759105	-43.844681	29.38078	n/a
LG49	-51.414991	-5.523518	-44.833964	n/a
LG5	n/a	n/a	n/a	n/a
LG50	-57.219809	-10.917087	-36.425227	n/a
LG51	-62.293735	-15.158244	-26.88483	n/a
LG52	-66.257101	-19.553511	-17.349392	n/a
LG53	-69.285405	-25.332348	-8.953054	n/a
LG54	-70.574974	-30.88026	1.417804	n/a
LG55	-70.257135	-37.06924	11.403166	n/a
LG56	-67.556908	-42.389113	20.908851	n/a
LG57	-44.754401	-14.589715	-46.013955	n/a
LG58	-51.625596	-19.47159	-38.826122	n/a
LG59	-57.985807	-24.788088	-30.414899	n/a
LG6	n/a	n/a	n/a	n/a
LG60	-64.857111	-29.669904	-23.227056	n/a
LG61	-68.93756	-34.884893	-14.447717	n/a
LG62	-70.285554	-40.842645	-4.454912	n/a
LG63	-69.309821	-46.34119	4.680168	n/a
LG64	-65.601644	-52.582611	15.028703	n/a
LG7	-44.266546	-2.008211	52.507169	n/a
LG8	-43.379552	-12.091762	57.481276	n/a
LG9	-51.227067	47.219594	6.039742	n/a
LMT1	-27.009421	-4.94754	-47.575752	n/a
LMT2	-35.297552	-11.575725	-49.914662	n/a
LMT3	-44.754401	-14.589715	-46.013955	n/a
LMT4	-53.233012	-18.830602	-38.440634	n/a
LO5	n/a	n/a	n/a	n/a
LO6	n/a	n/a	n/a	n/a
LO7	-49.977158	-82.9223	20.55686	n/a
LO8	-56.563839	-73.193044	17.681237	n/a
LOF3	n/a	n/a	n/a	n/a
LOF4	n/a	n/a	n/a	n/a
LOF5	-50.545209	24.393366	-19.203761	n/a
LOF6	-56.845381	23.557492	-9.839372	n/a
LP3	n/a	n/a	n/a	n/a
LP4	n/a	n/a	n/a	n/a
LP5	-49.882444	-54.51533	46.281274	n/a
LP6	-56.075104	-46.04037	43.87294	n/a
LPT1	-48.680105	-68.228103	-18.851612	n/a
LPT2	-54.346319	-59.93477	-24.470246	n/a
LPT3	-59.939643	-51.179399	-28.106928	n/a
LPT4	-63.618389	-40.963622	-28.634959	n/a
RDA1	21.460143	-7.206917	-23.53583	n/a
RDA2	27.130244	-7.157839	-22.804539	n/a
RDA3	32.902947	-6.341401	-22.921065	n/a
RDA6	49.898679	-6.246274	-22.331079	n/a
RDA7	55.61296	-5.839643	-22.825654	n/a
RDA8	61.327128	-5.433001	-23.320222	n/a
RDH1	24.657506	-16.682702	-27.060946	n/a
RDH2	30.21042	-17.453239	-27.08574	n/a
RDH3	35.880523	-17.404149	-26.354448	n/a
RDH6	53.036121	-20.202648	-26.809362	n/a
RDH7	58.647571	-20.563377	-26.456112	n/a
RDH8	64.303206	-20.566508	-27.328722	n/a
