name	x	y	z	size
EEG AMY 01-Ref	-23.1223	-8.24369	-17.27061517	n/a
EEG AMY 02-Ref	-28.1573	-7.66764	-19.3512967	n/a
EEG AMY 03-Ref	-33.553	-7.45667	-21.34029828	n/a
EEG AMY 04-Ref	-39.4681	-6.71935	-21.6075976	n/a
EEG AMY 05-Ref	-43.2544	-5.94266	-20.10483972	n/a
EEG AMY 06-Ref	-46.1681	-5.76341	-18.47191368	n/a
EEG AMY 07-Ref	-52.5409	-5.34572	-16.78295926	n/a
EEG AMY 08-Ref	-59.5056	-4.51256	-13.68815481	n/a
EEG AST 01-Ref	-26.8868	9.51673	-50.66076304	n/a
EEG AST 02-Ref	-38.959	8.6222	-51.3843124	n/a
EEG AST 03-Ref	-48.5093	10.0872	-43.81932869	n/a
EEG AST 04-Ref	-53.2543	12.3271	-29.26789063	n/a
EEG EKG1-Ref	n/a	n/a	n/a	n/a
EEG EKG2-Ref	n/a	n/a	n/a	n/a
EEG G 01-Ref	-41.8209	41.7523	17.22324914	n/a
EEG G 02-Ref	-40.4845	32.9215	26.6022062	n/a
EEG G 03-Ref	-41.9446	20.4816	37.83868259	n/a
EEG G 04-Ref	-41.7186	13.2848	44.26933947	n/a
EEG G 05-Ref	-42.6436	8.00772	44.6723716	n/a
EEG G 06-Ref	-43.3956	-8.45097	51.79060794	n/a
EEG G 07-Ref	-41.5429	-19.5697	58.36544932	n/a
EEG G 08-Ref	-39.6539	-33.2933	62.78892396	n/a
EEG G 09-Ref	-47.6513	37.1309	7.595915058	n/a
EEG G 10-Ref	-49.09	25.5186	17.75780069	n/a
EEG G 11-Ref	-49.0627	16.3854	34.47504634	n/a
EEG G 12-Ref	-47.0326	11.7716	38.27054984	n/a
EEG G 13-Ref	-45.1261	4.92718	40.66643406	n/a
EEG G 14-Ref	-50.4586	-10.3825	43.84130267	n/a
EEG G 15-Ref	-50.0031	-21.1358	49.96770001	n/a
EEG G 16-Ref	-46.2499	-30.3344	57.75861644	n/a
EEG G 17-Ref	-53.9874	29.3825	-0.160146082	n/a
EEG G 18-Ref	-57.604	15.2176	11.09152404	n/a
EEG G 19-Ref	-57.6649	8.05357	21.09505408	n/a
EEG G 20-Ref	-55.7699	4.48657	31.43402056	n/a
EEG G 21-Ref	-51.7256	0.409741	35.9523754	n/a
EEG G 22-Ref	-56.3445	-11.9882	37.38248647	n/a
EEG G 23-Ref	-56.932	-21.1228	41.73121078	n/a
EEG G 24-Ref	-50.2464	-29.5038	51.36953833	n/a
EEG G 25-Ref	-56.9765	25.4126	-6.747746215	n/a
EEG G 26-Ref	-60.2545	12.9336	4.049787022	n/a
EEG G 27-Ref	-60.1472	5.18868	10.0797566	n/a
EEG G 28-Ref	-59.7045	-0.14	19.88592413	n/a
EEG G 29-Ref	-60.8734	-7.4094	25.51444172	n/a
EEG G 30-Ref	-61.1167	-12.8726	30.59902073	n/a
EEG G 31-Ref	-61.7943	-23.3181	37.78034933	n/a
EEG G 32-Ref	-55.1722	-30.7507	43.75600901	n/a
EEG G 33-Ref	-54.0137	19.4	-10.98612368	n/a
EEG G 34-Ref	-58.4664	10.2955	-3.153310903	n/a
EEG G 35-Ref	-63.1137	2.99587	2.576008859	n/a
EEG G 36-Ref	-63.9957	-3.72258	9.82662939	n/a
EEG G 37-Ref	-65.6801	-13.626	13.37706929	n/a
EEG G 38-Ref	-65.4779	-21.2953	21.62770485	n/a
EEG G 39-Ref	-64.0563	-30.5449	31.15544458	n/a
