name	x	y	z	size
EEG EKG-Ref	n/a	n/a	n/a	n/a
EEG LAD 01-Ref	-17.3169	-9.02746	-15.2469064717127	n/a
EEG LAD 02-Ref	-21.6464	-10.0264	-16.8377750421742	n/a
EEG LAD 03-Ref	-28.6835	-9.47338	-17.7405012757263	n/a
EEG LAD 04-Ref	-35.1508	-10.8912	-21.6463475572701	n/a
EEG LAST 01-Ref	-22.4032	3.43051	-38.3698220188404	n/a
EEG LAST 02-Ref	-25.0596	14.1844	-37.5714464487579	n/a
EEG LAST 03-Ref	-31.8526	20.9942	-35.2928310802963	n/a
EEG LAST 04-Ref	-42.1286	23.4627	-29.6985824616197	n/a
EEG LAST 05-Ref	-51.5361	18.7593	-21.2996027820309	n/a
EEG LAST 06-Ref	-57.0396	11.2991	-13.8252537024201	n/a
EEG LFPA 01-Ref	-17.555	-23.7715	79.8874193115862	n/a
EEG LFPA 02-Ref	-28.5047	-21.6882	76.7398046511399	n/a
EEG LFPA 03-Ref	-37.4584	-21.7508	66.5208866653407	n/a
EEG LFPA 04-Ref	-46.9158	-10.919	59.1306161611946	n/a
EEG LFPA 05-Ref	-55.7567	-9.03612	47.713626548864	n/a
EEG LFPA 06-Ref	-58.9936	-4.56112	38.9316360737419	n/a
EEG LHD 01-Ref	-22.2333	-16.1001	-11.1143632092142	n/a
EEG LHD 02-Ref	-26.666	-16.5856	-11.8491277556883	n/a
EEG LHD 03-Ref	-32.4852	-17.4206	-12.6621484958	n/a
EEG LHD 04-Ref	-37.5477	-17.8985	-13.1029695076582	n/a
EEG LMST 01-Ref	-21.1951	-33.7246	-16.125780365826	n/a
EEG LMST 02-Ref	-30.5012	-29.2523	-24.9917421641639	n/a
EEG LMST 03-Ref	-39.1096	-26.3492	-31.8987901568546	n/a
EEG LMST 04-Ref	-48.3516	-20.6359	-31.1083975916786	n/a
EEG LPA 01-Ref	-42.9804	-55.3965	61.5977530808495	n/a
EEG LPA 02-Ref	-50.4791	-47.8632	56.4551906698741	n/a
EEG LPA 03-Ref	-57.9479	-41.0715	47.9387377213525	n/a
EEG LPA 04-Ref	-63.0531	-33.5888	39.0475838052071	n/a
EEG LPST 01-Ref	-38.637	-79.6791	-16.1275612167474	n/a
EEG LPST 02-Ref	-41.5211	-69.7615	-17.3924452335348	n/a
EEG LPST 03-Ref	-42.817	-59.3639	-21.167932958067	n/a
EEG LPST 04-Ref	-49.9483	-46.5897	-27.0782377164652	n/a
EEG RAD 01-Ref	18.3844	-12.8051	-18.1430003880605	n/a
EEG RAD 02-Ref	23.2821	-14.0794	-19.9375546785671	n/a
EEG RAD 03-Ref	28.3772	-14.0206	-19.9867576697539	n/a
EEG RAD 04-Ref	34.0405	-14.9182	-21.7065593518053	n/a
EEG RAST 01-Ref	40.435	13.2426	-41.3278245998502	n/a
EEG RAST 02-Ref	48.68	7.51058	-38.1491834308203	n/a
EEG RAST 03-Ref	55.7162	-0.0600941	-34.2806866600553	n/a
EEG RAST 04-Ref	60.1567	-8.61241	-27.3760850987822	n/a
EEG RFP 03-Ref	41.3611	-36.89	66.1962565775973	n/a
EEG RFP 04-Ref	51.3051	-35.8525	57.7271881291902	n/a
EEG RFP 05-Ref	56.7044	-34.393	48.9699323336513	n/a
EEG RFP 06-Ref	60.5183	-33.5545	39.5994881800162	n/a
EEG RFPA 01-Ref	39.5585	53.1646	21.8973177723466	n/a
EEG RFPA 02-Ref	46.5373	46.4541	17.6686336230464	n/a
EEG RFPA 03-Ref	50.611	36.5335	13.7717587931356	n/a
EEG RFPA 04-Ref	56.703	25.3384	11.5329048476636	n/a
EEG RFPA 05-Ref	57.3354	14.9119	6.60863105368161	n/a
EEG RFPA 06-Ref	58.754	3.47183	-3.17598258896283	n/a
EEG RHD 01-Ref	22.3662	-24.7756	-10.2691990527729	n/a
EEG RHD 02-Ref	25.403	-23.8836	-13.7433912733194	n/a
EEG RHD 03-Ref	29.6145	-23.7294	-17.4863465410345	n/a
EEG RHD 04-Ref	34.7212	-21.3307	-18.7724758488154	n/a
EEG RMST 01-Ref	22.7345	-56.6737	-11.4165726637626	n/a
EEG RMST 02-Ref	31.1295	-54.8712	-16.139969768246	n/a
EEG RMST 03-Ref	40.6085	-51.2559	-22.4536526318422	n/a
EEG RMST 04-Ref	49.6212	-47.8359	-27.5544458889014	n/a
EEG RPT 01-Ref	45.44	-83.7633	-5.62046539733135	n/a
EEG RPT 02-Ref	50.8859	-76.1256	-1.11520330227712	n/a
EEG RPT 03-Ref	55.8684	-68.7693	3.39863260023825	n/a
EEG RPT 04-Ref	59.0555	-58.717	3.91805693523163	n/a
