name	x	y	z	size
EKG1	n/a	n/a	n/a	n/a
EKG2	n/a	n/a	n/a	n/a
LAF1	-39.7513	60.0827	-2.60921002218519	n/a
LAF2	-46.8102	52.5478	-4.24092748742953	n/a
LAF3	-55.3501	42.253	-2.49398317597768	n/a
LAF4	-58.232	31.7942	0.284742570622476	n/a
LAF5	-58.6738	22.5848	-2.53744549047207	n/a
LAF6	-59.5178	14.6037	-6.26409586774051	n/a
LAT1	-29.7021	17.0669	-46.9681940767547	n/a
LAT2	-36.9813	9.30116	-50.5225558024708	n/a
LAT3	-45.6872	0.774824	-48.9065273986996	n/a
LAT4	-52.02	-6.98473	-44.2109147742931	n/a
LDA1	-13.3061	-7.59682	-20.2775381665808	n/a
LDA2	-18.5435	-8.16492	-20.3536303908154	n/a
LDA3	-23.7794	-8.94102	-20.5442250514361	n/a
LDA4	-29.9314	-8.96385	-22.1401214485068	n/a
LDA5	-37.5789	-10.7693	-23.9318596488928	n/a
LDA6	-42.7438	-14.8053	-24.7576140582216	n/a
LDH1	-24.9334	-18.0833	-20.5885424849498	n/a
LDH2	-30.5264	-17.4658	-20.992441252715	n/a
LDH3	-36.9131	-18.8003	-22.6821527860704	n/a
LDH4	-42.9603	-20.1691	-23.1182544421194	n/a
LDH5	-47.0191	-20.4931	-21.7408576604387	n/a
LDH6	-50.4211	-20.9821	-21.8767830312419	n/a
LMT1	-10.4855	-51.4769	2.5818471785621	n/a
LMT2	-16.7498	-49.2164	-7.36574620438103	n/a
LMT3	-25.4302	-46.4397	-16.4338578954197	n/a
LMT4	-34.8748	-43.1481	-21.0370966745496	n/a
LP3	-46.1376	-22.4945	59.675806072095	n/a
LP4	-53.1625	-21.3663	52.0016145827046	n/a
LP5	-61.9806	-22.3934	41.5392856747565	n/a
LP6	-64.7642	-20.2821	29.288129137622	n/a
LP7	-67.553	-17.1199	20.6668699871189	n/a
LP8	-68.8957	-19.5385	9.37520629014439	n/a
LPF1	-23.4486	-14.7118	78.3362446188319	n/a
LPF2	-32.4209	-17.7642	69.1611893156282	n/a
LPF3	-43.2209	-10.3531	59.870511134901	n/a
LPF4	-51.7254	-9.88251	50.1902677600729	n/a
LPF5	-59.3423	-13.2377	40.1814998529579	n/a
LPF6	-60.6521	-5.39448	34.1674356953476	n/a
LPF7	-65.4391	-7.32272	24.0793356305079	n/a
LPF8	-68.2531	-9.91041	12.929638077794	n/a
LPT1	-40.24	-88.6838	4.20792647880108	n/a
LPT2	-46.8019	-82.0864	-0.547136902568515	n/a
LPT3	-51.4584	-74.7017	-6.19150772899951	n/a
LPT4	-55.2039	-64.9234	-10.0024638372666	n/a
RAF1	27.5178	61.1174	23.9445506755726	n/a
RAF2	36.743	56.1778	20.3828780488715	n/a
RAF3	45.903	50.5723	15.3664032077514	n/a
RAF4	51.4409	43.9932	10.5206251767377	n/a
RAF5	56.8281	32.0041	5.89340625550664	n/a
RAF6	57.1172	21.0154	1.31174561258901	n/a
RAT1	26.7796	18.49	-39.8895021021065	n/a
RAT2	33.1352	12.1709	-45.4464186080692	n/a
RAT3	42.3268	3.18483	-46.5355061570877	n/a
RAT4	50.1535	-4.477	-44.3592293516902	n/a
RDA1	11.9284	-6.43071	-19.0485807450961	n/a
RDA2	16.5937	-6.85626	-20.6846052504237	n/a
RDA3	21.001	-7.02639	-21.4428785511688	n/a
RDA4	26.4706	-6.83737	-21.8585023338761	n/a
RDH1	27.4799	-23.5039	-14.5501185240322	n/a
RDH2	31.2254	-23.7077	-16.6952998976097	n/a
RDH3	36.7303	-21.6506	-15.4721558764948	n/a
RDH4	41.9562	-19.7458	-14.7819751718295	n/a
RDH5	47.2358	-18.7099	-16.3108426708939	n/a
RDH6	53.9272	-19.2236	-18.5220033874057	n/a
RMT1	18.3452	-51.8958	-10.0497555001519	n/a
RMT2	26.6865	-47.6303	-16.2690901438562	n/a
RMT3	31.919	-42.5434	-21.170019447612	n/a
RMT4	40.2189	-38.1128	-26.8378924180905	n/a
RP1	33.5656	-32.2201	71.5081006156359	n/a
RP2	45.9452	-33.9383	62.7274338218043	n/a
RP3	53.4948	-29.8315	51.9385884227211	n/a
RP4	56.3629	-26.2721	46.2315591847327	n/a
RP5	62.757	-25.0782	36.724067599545	n/a
RP6	65.7931	-22.8992	24.1642089969502	n/a
RPF1	26.8464	-23.7136	76.3317107052081	n/a
RPF2	38.5631	-25.9376	69.107504847528	n/a
RPF3	47.203	-22.2773	59.6471487115801	n/a
RPF4	52.3927	-18.04	51.8169502973527	n/a
RPF5	57.9336	-17.3672	43.0347464972179	n/a
RPF6	63.4792	-16.528	32.0874764002127	n/a
RPF7	66.4372	-15.8542	20.3655302390563	n/a
RPF8	64.6299	-15.9144	8.04455766919856	n/a
RPT1	26.5873	-81.5754	-16.2074530346077	n/a
RPT2	37.5703	-73.309	-16.4686342027924	n/a
RPT3	43.7718	-65.373	-18.224212564178	n/a
RPT4	50.6945	-59.0913	-18.5373875161915	n/a
