name	x	y	z	size
EKG1	n/a	n/a	n/a	n/a
EKG2	n/a	n/a	n/a	n/a
LAST1	-23.8704	3.27367	-49.3479359513302	n/a
LAST2	-29.3793	-4.40667	-48.3121226190525	n/a
LAST3	-38.5543	-9.23613	-44.3073698838834	n/a
LAST4	-48.1657	-13.5789	-38.0914656220435	n/a
LDA1	-37.7437	-4.36622	-33.1579633630427	n/a
LDA2	-42.7521	-7.62205	-31.6877654761164	n/a
LDA3	-47.2541	-11.9092	-30.4931398410606	n/a
LDA4	-52.9245	-13.575	-27.3083546431841	n/a
LDH1	-31.4019	-15.574	-27.0449534931451	n/a
LDH2	-36.6582	-15.9187	-26.5233357752487	n/a
LDH3	-41.4642	-17.2147	-27.62285326438	n/a
LDH4	-46.7706	-18.6605	-27.5757147615907	n/a
LPST1	-28.7049	-36.7414	-8.77581901505906	n/a
LPST2	-32.9045	-31.2334	-15.2754799018082	n/a
LPST3	-40.6983	-28.1984	-26.1076984498264	n/a
LPST4	-46.6054	-22.45	-32.7216254549261	n/a
RAST1	33.9311	19.554	-40.5158953413242	n/a
RAST2	45.076	15.5698	-41.324286105818	n/a
RAST3	54.0581	7.63708	-37.751985245483	n/a
RAST4	59.5747	-2.10903	-31.5788537059576	n/a
RDH1	21.6684	-13.1647	-21.671011039046	n/a
RDH2	26.2623	-11.1944	-22.0104059593338	n/a
RDH3	32.566	-9.40184	-20.5094281344265	n/a
RDH4	38.6463	-7.12875	-19.6815311853648	n/a
RG1	17.1624	-25.3101	80.5810496591694	n/a
RG10	32.6625	-26.212	71.8517976892558	n/a
RG11	41.3537	-24.7871	66.0635886505381	n/a
RG12	45.3301	-16.5054	58.7839793101106	n/a
RG13	46.2374	-7.43404	51.3315178829203	n/a
RG14	50.6242	-3.85786	43.6948403954568	n/a
RG15	52.7241	3.96242	38.1932591934268	n/a
RG16	56.5727	5.02277	30.3088609025064	n/a
RG17	40.1809	-44.6107	61.7736083172045	n/a
RG18	46.7383	-41.2694	57.5113192987475	n/a
RG19	51.0178	-33.8544	51.6086094389684	n/a
RG2	25.1637	-18.4169	77.6282623454317	n/a
RG20	49.9636	-24.8934	47.2225936985624	n/a
RG21	50.6979	-17.7289	42.5952810402462	n/a
RG22	55.5857	-13.1268	35.4803344435898	n/a
RG23	58.5987	-6.33504	31.5777845733326	n/a
RG24	56.7963	3.15168	26.9893766959398	n/a
RG25	43.1852	-59.5487	52.7684195254984	n/a
RG26	50.7457	-47.0988	52.4913851490771	n/a
RG27	55.8885	-39.1007	48.5468762387212	n/a
RG28	55.4168	-30.2535	41.7537118729525	n/a
RG29	57.2071	-24.8375	33.5615715901714	n/a
RG3	33.5353	-13.1643	68.596077295542	n/a
RG30	60.3483	-19.5594	24.1451283644631	n/a
RG31	60.6959	-10.4052	21.3922229980782	n/a
RG32	59.5032	0.434139	14.469355958744	n/a
RG33	50.1441	-60.8102	43.2188639125477	n/a
RG34	57.1758	-53.7913	38.7585285160068	n/a
RG35	58.6424	-46.9606	31.7969595921675	n/a
RG36	61.1905	-35.4562	21.8405221561009	n/a
RG37	62.6392	-28.338	17.3147948398717	n/a
RG38	62.3346	-18.7431	11.9196202158521	n/a
RG39	61.9072	-5.67703	8.6197868136681	n/a
RG4	37.4104	-3.16813	63.7470243467416	n/a
RG40	61.0195	0.788339	0.191101617822467	n/a
RG41	52.6584	-65.9816	35.7830087653693	n/a
RG42	58.1013	-60.4525	29.4234141902006	n/a
RG43	61.0308	-51.4284	23.4342423447452	n/a
RG44	61.3843	-37.844	15.6811033521468	n/a
RG45	61.5959	-28.5452	10.6626170695177	n/a
RG46	63.1044	-20.9931	3.70120486464402	n/a
RG47	63.1083	-10.7091	-1.37569158978384	n/a
RG48	62.3617	-5.71259	-8.18472669076613	n/a
RG5	41.1076	4.12458	55.8561794752712	n/a
RG6	45.5553	5.90107	48.0890059044602	n/a
RG7	47.674	12.1188	42.6384913134581	n/a
RG8	47.8639	16.7593	34.9629291290702	n/a
RG9	24.9809	-29.9166	78.3736345389806	n/a
RMST1	26.6642	4.42173	-45.7779435837229	n/a
RMST2	41.5518	2.91415	-44.439828507491	n/a
RMST3	52.777	-2.71669	-43.1992508145219	n/a
RMST4	57.8674	-9.28345	-35.1331826702682	n/a
RO1	23.1663	-99.4919	7.06491909299993	n/a
RO2	35.582	-92.0502	9.39027700159502	n/a
RO3	44.6612	-84.4629	8.93316620226011	n/a
RO4	51.7064	-76.2429	11.4338312822243	n/a
RO5	58.3314	-63.6515	10.7089256433475	n/a
RO6	63.8067	-54.0554	10.6234877173992	n/a
ROF1	-12.4886	36.2718	-28.2728328519994	n/a
ROF2	-1.09509	33.4002	-28.3730981390713	n/a
ROF3	13.6569	30.457	-27.7250054026186	n/a
ROF4	24.1591	27.9905	-23.702998384805	n/a
ROF5	35.5607	23.259	-17.8514642128593	n/a
ROF6	48.1877	17.6275	-4.85127010038552	n/a
RPST1	54.7893	-69.365	-0.0780441973072171	n/a
RPST2	62.7131	-59.9419	1.26765220574286	n/a
RPST3	64.572	-49.4257	1.88807575208874	n/a
RPST4	64.9149	-36.8599	4.19373893829984	n/a
RSF1	8.14029	69.5068	-15.8063069034445	n/a
RSF2	19.6389	67.2402	-12.586664793276	n/a
RSF5	45.964	54.7279	4.85903486723878	n/a
RSF6	48.2484	47.9809	12.5230670460001	n/a
RSP1	28.4124	-66.4657	59.1952790186432	n/a
RSP2	38.3134	-54.8776	58.8942297415471	n/a
RSP3	46.105	-47.723	56.8195020330843	n/a
RSP4	50.6809	-39.258	55.129070137122	n/a
RSP5	51.9568	-30.4344	51.4974282490218	n/a
RSP6	50.0492	-22.9841	49.5209313335018	n/a
